count,id,shRNA,area,smFISH_per_area
89,ActB_Puro_Map2_scr15,ctrl,1592.9277,0.05587196455934566
47,ActB_Puro_Map2_scr14,ctrl,827.0924,0.056825573539304675
87,ActB_Puro_Map2_scr16,ctrl,1352.903,0.06430616237823407
82,ActB_Puro_Map2_scr17,ctrl,1420.6168,0.05772140664533884
15,ActB_Puro_Map2_scr19_1,ctrl,458.5004,0.032715347685629066
58,ActB_Puro_Map2_scr13,ctrl,1406.8965,0.041225491711721504
69,ActB_Puro_Map2_scr12,ctrl,1604.3882,0.04300704779553975
40,ActB_Puro_Map2_scr9,ctrl,1014.3343,0.03943473073916558
14,ActB_Puro_Map2_scr19_2,ctrl,258.991,0.054055932445529
82,ActB_Puro_Map2_scr10,ctrl,1566.7784,0.052336692923517454
18,ActB_Puro_Map2_larp9_1,shLarp,562.2532,0.03201404634068779
46,ActB_Puro_Map2_scr11,ctrl,842.1848,0.05461984115600282
100,ActB_Puro_Map2_scr8,ctrl,1643.8542,0.06083264562027459
16,ActB_Puro_Map2_larp15,shLarp,458.2922,0.03491222412251398
33,ActB_Puro_Map2_larp28,shLarp,1341.7124,0.02459543490840511
26,ActB_Puro_Map2_scr21_1,ctrl,436.7093,0.059536172002748744
46,ActB_Puro_Map2_larp14,shLarp,859.7385,0.0535046412368412
25,ActB_Puro_Map2_larp16,shLarp,1223.2048,0.02043811469673762
35,ActB_Puro_Map2_larp17,shLarp,1477.1,0.023695078193758042
34,ActB_Puro_Map2_larp25_1,shLarp,1158.4154,0.029350438538714177
22,ActB_Puro_Map2_larp8,shLarp,1377.8058,0.015967417178821573
24,ActB_Puro_Map2_larp13,shLarp,704.7403,0.03405509802689018
48,ActB_Puro_Map2_larp12,shLarp,1235.7655,0.038842320812484246
54,ActB_Puro_Map2_larp9,shLarp,1520.2929,0.03551947128083016
17,ActB_Puro_Map2_larp10,shLarp,500.7901,0.03394635796514348
23,ActB_Puro_Map2_larp11,shLarp,897.5199,0.025626172745584805
30,ActB_Puro_Map2_scr5_2,ctrl,792.5495,0.0378525252996816
13,ActB_Puro_Map2_larp20,shLarp,913.4567,0.014231654330194306
57,ActB_Puro_Map2_larp7,shLarp,1456.0496,0.039147018068615244
47,ActB_Puro_Map2_larp6,shLarp,907.6976,0.05177935911695702
59,ActB_Puro_Map2_scr14_1,ctrl,880.4402,0.0670119333487953
18,ActB_Puro_Map2_larp21,shLarp,1401.835,0.012840312875623736
40,ActB_Puro_Map2_scr5_3,ctrl,942.9079,0.0424219587087986
13,ActB_Puro_Map2_larp14_2,shLarp,398.3185,0.03263719862371444
49,ActB_Puro_Map2_scr5_1,ctrl,1050.4913,0.04664484132329321
35,ActB_Puro_Map2_scr16_1,ctrl,650.9075,0.05377108114440224
28,ActB_Puro_Map2_larp4,shLarp,894.5411,0.03130096537766683
43,ActB_Puro_Map2_larp23,shLarp,1427.8501,0.03011520607100143
38,ActB_Puro_Map2_larp22,shLarp,805.226,0.04719172008852173
103,ActB_Puro_Map2_scr14_2,ctrl,1683.6431,0.06117686105802352
36,ActB_Puro_Map2_larp5,shLarp,1688.2987,0.02132324096440991
21,ActB_Puro_Map2_larp4_1,shLarp,458.1929,0.04583222481186417
33,ActB_Puro_Map2_larp14_1,shLarp,993.6863,0.03320967593092508
43,ActB_Puro_Map2_scr3_2,ctrl,748.5638,0.05744333348740615
12,ActB_Puro_Map2_larp10_1,shLarp,576.3033,0.020822369054628004
35,ActB_Puro_Map2_larp1,shLarp,815.0065,0.042944442774382786
16,ActB_Puro_Map2_larp26,shLarp,910.875,0.017565527651982982
26,ActB_Puro_Map2_larp27,shLarp,943.2449,0.027564421498594904
60,ActB_Puro_Map2_scr12_1,ctrl,943.3115,0.06360571242903325
19,ActB_Puro_Map2_scr10_1,ctrl,457.5319,0.04152715908989078
40,ActB_Puro_Map2_scr3_1,ctrl,903.9261,0.0442514050650822
29,ActB_Puro_Map2_larp10_2,shLarp,1062.4972,0.027294189575276056
13,ActB_Puro_Map2_larp25,shLarp,558.1325,0.023291960242415553
24,ActB_Puro_Map2_larp2,shLarp,904.7188,0.02652757961921428
26,ActB_Puro_Map2_larp3,shLarp,653.7528,0.03977038415743688
24,ActB_Puro_Map2_larp24,shLarp,1021.2901,0.02349968926556715
22,ActB_Puro_Map2_larp18,shLarp,1037.2268,0.021210404513265568
10,ActB_Puro_Map2_scr5,ctrl,261.735,0.03820658299424991
47,ActB_Puro_Map2_scr4_1,ctrl,746.4654,0.06296340058092445
47,ActB_Puro_Map2_scr20,ctrl,1078.739,0.04356938981533068
43,ActB_Puro_Map2_scr6_2,ctrl,805.947,0.053353384279611435
24,ActB_Puro_Map2_larp15_1,shLarp,804.6302,0.029827366658621565
27,ActB_Puro_Map2_scr21,ctrl,633.2325,0.04263836742428729
49,ActB_Puro_Map2_scr4,ctrl,1083.985,0.04520357754027962
14,ActB_Puro_Map2_larp28_1,shLarp,524.5214,0.026690998689471966
17,ActB_Puro_Map2_scr15_2,ctrl,403.6192,0.042118908119336246
53,ActB_Puro_Map2_scr6,ctrl,868.6569,0.06101373280981248
86,ActB_Puro_Map2_scr6_1,ctrl,1486.555,0.05785187900884932
70,ActB_Puro_Map2_scr22,ctrl,2071.605,0.0337902254532114
91,ActB_Puro_Map2_scr7,ctrl,1329.5785,0.06844274332053353
45,ActB_Puro_Map2_scr15_1,ctrl,1210.6961,0.037168699890914
23,ActB_Puro_Map2_scr2_1,ctrl,582.112,0.039511296795118465
58,ActB_Puro_Map2_scr3,ctrl,1228.7746,0.04720149651530883
45,ActB_Puro_Map2_scr11_1,ctrl,1073.0895,0.041934992374820554
28,ActB_Puro_Map2_larp3_1,shLarp,689.1511,0.04062969644828253
38,ActB_Puro_Map2_scr2,ctrl,1547.7478,0.02455180359487508
32,ActB_Puro_Map2_larp11_1,shLarp,1041.8937,0.030713305973536453
63,ActB_Puro_Map2_scr19,ctrl,1399.6328,0.04501180595367585
68,ActB_Puro_Map2_scr18,ctrl,1124.3388,0.060479990550890886
43,ActB_Puro_Map2_scr1,ctrl,737.3585,0.05831627356299547
